City,state,zone,latitude,longitude,date,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,CPCB_AQI,insat_aod,qa_flag,solar_zenith_angle,satellite_zenith_angle
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-07,29.48,45.86,40.17,17.15,1.497,37.22,49,0.1595956817098006,0,13.48,15.52
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-08,29.79,45.91,63.64,21.74,1.297,46.64,50,0.0877633280731502,0,14.44,13.48
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-09,41.49,66.85,40.12,20.21,1.606,46.45,70,0.2430860359479855,0,13.22,15.6
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-10,28.24,42.78,56.78,20.03,1.661,29.35,47,0.1204372961002153,0,13.72,11.26
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-11,38.16,78.64,35.96,15.15,2.021,36.54,64,0.175252269133382,0,12.33,16.56
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-12,39.87,79.09,30.33,23.34,1.223,42.11,67,0.1585960529898834,2,12.213333333333333,16.816666666666666
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-13,45.96,74.62,48.1,18.64,1.403,48.78,77,0.14193983684638486,2,12.096666666666668,17.07333333333333
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-14,25.48,47.06,44.45,21.46,1.061,43.9,42,0.1252836207028863,0,11.98,17.33
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-15,5.0,11.0,35.24,11.12,1.616,24.28,8,0.2162834759578751,2,11.41,15.19
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-16,56.87,115.16,49.77,14.62,2.083,20.53,95,0.3072833312128639,0,10.84,13.05
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-17,33.16,49.8,41.38,17.77,1.347,35.32,56,0.1902065516039427,0,10.58,15.99
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-18,32.67,66.75,45.19,19.72,1.495,41.35,55,0.2436605988895077,2,11.26,16.080000000000002
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-19,51.11,104.74,47.55,21.87,1.288,39.3,85,0.2971146461750727,0,11.94,16.17
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-20,46.06,92.76,51.45,19.78,1.421,40.13,77,0.2772977818354039,0,11.41,13.26
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-21,11.53,25.14,49.62,15.01,2.03,58.99,19,0.0721945413011723,0,8.33,15.73
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-22,18.1,36.28,53.46,16.17,1.885,39.84,30,0.081805600475596,0,9.16,12.89
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-23,60.39,107.72,65.64,11.37,2.01,45.85,102,0.306090361086042,0,10.84,15.58
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-24,37.8,65.04,45.98,22.7,1.759,51.22,64,0.1622401332646638,0,9.12,15.49
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-25,28.9,52.12,52.3,14.24,1.802,38.47,48,0.1255565760754263,2,9.44,14.120000000000001
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-26,23.74,45.86,59.38,13.88,1.499,53.41,40,0.0888730188861888,0,9.76,12.75
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-27,42.13,86.9,47.24,15.77,1.837,38.91,71,0.2066376358447697,0,11.45,13.55
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-28,38.28,81.54,43.15,11.0,1.548,33.47,65,0.1867559132067347,0,8.31,13.45
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-29,21.13,46.2,46.78,23.32,1.521,46.87,35,0.1155559884047438,0,8.35,15.37
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-30,68.87,111.4,48.39,7.65,1.724,46.48,130,0.3660955076188525,0,9.37,18.15
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-08-31,52.72,84.05,52.58,24.18,2.098,18.88,88,0.2638259378788732,0,8.31,14.76
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-01,46.02,75.1,61.42,16.06,1.806,38.89,77,0.1854829102231331,0,7.64,15.33
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-02,32.73,62.25,43.41,20.22,1.507,55.77,55,0.18306012739328786,2,6.46,16.39
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-03,38.54,60.08,51.77,24.33,1.515,37.33,65,0.1806373445634426,0,5.28,17.45
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-04,45.03,85.75,63.71,19.95,1.235,29.37,76,0.1964087279596548,1,7.08,15.4
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-05,41.0,87.94,66.72,16.79,1.329,22.56,69,0.2107725131539605,1,7.0,14.53
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-06,34.37,59.44,47.79,16.19,1.537,47.53,58,0.1546626250573445,0,6.22,12.07
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-07,67.29,137.41,35.0,17.34,1.794,49.95,125,0.3697124379575022,0,6.69,18.92
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-08,25.39,42.64,40.86,12.59,1.501,37.67,42,0.1248431046231158,0,7.33,10.95
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-09,62.33,136.47,52.28,23.22,1.501,41.52,109,0.2885888368282456,0,7.74,17.54
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-10,41.66,65.68,39.64,15.69,0.99,26.91,70,0.20529085590531,2,5.96,15.329999999999998
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-11,32.52,67.55,43.18,20.87,1.453,38.77,55,0.1219928749823744,0,4.18,13.12
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-12,65.49,129.59,40.27,24.81,1.528,41.25,119,0.3861549893447645,0,7.19,14.38
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-13,57.23,95.34,32.23,14.64,1.242,46.28,95,0.4135250493769213,2,6.1850000000000005,13.33
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-14,87.98,139.66,35.24,18.02,1.911,39.93,193,0.4408951094090781,0,5.18,12.28
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-15,56.91,100.61,46.96,19.47,1.583,44.03,95,0.2991997668392739,0,5.51,13.48
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-16,37.41,67.06,55.86,20.35,1.59,26.15,63,0.1221109638384728,0,5.58,13.2
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-17,56.32,109.69,50.92,20.89,1.158,35.25,94,0.2766419321031809,1,6.32,12.77
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-18,57.04,114.33,51.6,12.16,2.048,48.97,95,0.25637104892988827,2,6.15,14.0975
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-19,78.79,139.99,46.33,13.63,1.014,45.26,163,0.2361001657565957,2,5.98,15.424999999999999
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-20,69.02,133.64,57.1,22.42,1.468,63.5,131,0.21582928258330308,2,5.81,16.752499999999998
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-21,46.3,98.13,55.11,21.95,2.08,34.63,78,0.1955583994100105,0,5.64,18.08
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-22,21.66,39.8,28.91,23.72,1.071,32.57,36,0.0817271501837023,0,5.02,16.16
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-23,61.46,124.29,51.66,24.25,1.566,29.92,106,0.2649793086467747,0,5.9,12.07
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-24,47.38,72.46,63.22,17.46,1.398,28.99,79,0.2478919235006025,0,4.58,16.28
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-25,65.81,139.07,56.93,20.9,2.472,30.77,120,0.1955122389465832,2,4.605,16.65
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-26,40.02,60.78,42.49,25.56,1.692,42.51,67,0.1431325543925639,0,4.63,17.02
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-27,83.18,166.57,49.48,14.4,1.919,41.15,178,0.4042473551639311,0,3.89,15.88
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-28,84.81,168.28,50.9,16.7,1.564,38.01,183,0.449746265250479,0,6.36,17.29
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-29,48.84,101.47,50.83,16.07,1.057,38.57,82,0.2729583647649523,0,4.58,12.25
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-09-30,82.24,153.78,46.06,16.92,1.975,37.05,174,0.3144938457075914,2,4.076666666666666,13.256666666666666
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-01,81.03,151.19,55.28,23.39,1.095,33.92,170,0.3560293266502306,2,3.5733333333333333,14.263333333333334
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-02,74.05,135.63,37.81,22.93,0.857,46.69,147,0.3975648075928698,0,3.07,15.27
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-03,70.26,109.99,45.18,15.79,1.652,40.45,135,0.3528348460990242,1,3.87,15.96
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-04,73.32,160.06,55.98,18.26,1.752,29.65,145,0.3309679337648169,0,2.69,16.59
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-05,58.27,109.38,49.86,22.37,2.23,54.42,97,0.314889372321887,0,4.22,20.96
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-06,72.94,132.34,47.16,14.89,2.024,41.49,144,0.3408587336577122,2,4.676666666666667,18.53666666666667
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-07,67.57,110.92,57.79,21.06,1.452,52.01,126,0.3668280949935374,2,5.133333333333333,16.113333333333333
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-08,86.0,186.99,60.85,15.09,1.903,49.3,187,0.3927974563293626,0,5.59,13.69
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-09,118.27,249.01,60.97,21.17,1.248,15.43,294,0.6230966262602182,1,5.45,14.98
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-10,79.51,168.82,45.62,16.35,1.53,58.62,165,0.422547320006186,0,5.11,14.55
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-11,72.75,116.7,61.77,11.41,1.989,45.18,143,0.3568019059994493,0,4.83,13.89
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-12,57.45,120.18,29.21,15.57,1.66,43.44,96,0.2805524719297946,0,5.81,15.51
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-13,51.92,83.0,38.05,8.29,1.502,36.24,87,0.2694510765718625,2,4.914999999999999,16.975
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-14,63.05,94.79,56.55,19.21,1.401,43.26,111,0.2583496812139304,0,4.02,18.44
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-15,66.7,112.84,51.93,27.15,1.643,42.69,123,0.27565131242472524,2,4.888,18.348000000000003
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-16,97.48,191.33,50.55,17.85,1.404,41.16,226,0.2929529436355201,2,5.755999999999999,18.256
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-17,76.7,157.73,45.09,8.47,1.449,37.64,156,0.3102545748463149,2,6.624,18.164
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-18,72.74,114.13,39.76,23.76,1.992,39.98,143,0.3275562060571098,2,7.491999999999999,18.072
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-19,67.35,120.74,45.26,17.12,1.648,30.33,125,0.3448578372679046,1,8.36,17.98
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-20,82.45,130.03,39.27,20.75,1.603,32.29,175,0.3567953214527389,1,6.33,18.18
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-21,105.29,227.94,36.57,14.02,1.919,53.72,251,0.508012594291322,0,5.56,16.48
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-22,62.83,137.06,39.68,8.58,1.583,53.48,110,0.4618517638995362,2,4.984999999999999,16.405
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-23,85.26,148.59,38.53,27.04,1.621,44.26,184,0.4156909335077504,1,4.41,16.33
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-24,87.32,188.16,38.56,23.74,1.68,53.81,191,0.4434752726003494,0,7.99,18.88
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-25,65.92,144.17,57.39,23.54,1.732,42.13,121,0.2742569464875181,0,7.22,14.99
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-26,94.69,192.38,45.82,19.49,1.878,37.15,216,0.4910369485023386,0,5.8,18.8
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-27,65.67,100.87,39.51,23.2,1.554,55.13,120,0.46705259072356986,2,6.1850000000000005,16.85
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-28,88.1,165.47,45.53,15.36,2.297,43.81,194,0.4430682329448012,0,6.57,14.9
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-29,82.5,127.04,53.72,12.0,1.499,43.24,175,0.412852736796075,0,6.78,14.93
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-30,81.5,149.69,60.73,17.34,1.318,39.39,172,0.3970168852733803,0,9.64,10.71
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-10-31,79.96,161.12,39.87,23.35,1.716,40.79,167,0.38375183711354655,2,8.365,14.315000000000001
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-01,66.81,139.05,37.47,23.48,1.449,25.76,123,0.3704867889537128,0,7.09,17.92
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-02,105.98,205.8,38.76,16.48,1.913,41.18,254,0.33280882924177746,2,7.795,17.145000000000003
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-03,60.72,111.74,53.83,16.82,1.656,49.26,103,0.2951308695298421,0,8.5,16.37
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-04,106.15,181.06,58.01,13.88,2.139,51.55,254,0.4928332625622934,0,8.04,20.74
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-05,83.64,158.11,48.19,19.64,2.174,46.12,179,0.462049961192405,1,8.32,16.63
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-06,80.58,146.14,26.81,15.88,1.919,20.46,169,0.3848335069482447,0,10.93,13.77
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-07,111.26,240.31,26.46,12.34,1.361,33.59,271,0.38489416810586763,2,9.295,15.08
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-08,69.65,153.05,44.86,21.18,1.426,48.61,133,0.3849548292634906,0,7.66,16.39
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-09,82.96,141.31,74.17,19.3,1.263,41.94,177,0.3698216815834769,0,8.41,9.71
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-10,90.91,150.33,31.63,18.02,2.022,26.59,204,0.4022148123275122,2,9.185,14.24
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-11,87.13,152.95,46.52,10.42,1.367,52.47,191,0.4346079430715475,0,9.96,18.77
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-12,81.28,152.1,49.81,15.33,1.591,36.43,171,0.4334695720142573,2,10.185,18.4275
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-13,102.16,166.87,56.45,19.42,1.595,42.72,241,0.43233120095696703,2,10.41,18.085
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-14,99.32,161.79,45.85,17.56,1.64,38.91,232,0.4311928298996768,2,10.635,17.7425
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-15,84.1,140.33,33.24,19.82,1.913,44.53,181,0.4300544588423866,0,10.86,17.4
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-16,100.09,157.84,55.23,14.72,1.286,28.76,234,0.47976329733130824,2,10.763333333333334,15.563333333333333
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-17,107.14,162.49,50.13,19.58,1.319,53.98,258,0.5294721358202299,2,10.666666666666666,13.726666666666667
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-18,112.04,180.57,55.92,20.94,1.845,30.55,274,0.5791809743091516,0,10.57,11.89
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-19,93.33,193.85,36.24,15.99,1.513,44.82,212,0.4340661565083599,1,10.62,13.58
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-20,114.18,193.34,54.21,20.69,1.455,47.65,281,0.5901415429374338,1,12.35,13.99
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-21,69.43,142.01,47.78,13.27,1.465,45.81,132,0.3875473619545307,0,11.4,17.92
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-22,90.69,188.87,42.29,14.82,1.383,55.0,203,0.4757642507611965,1,15.02,20.42
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-23,96.2,156.41,36.88,13.69,2.045,64.55,221,0.42253149939789225,2,14.629999999999999,18.033333333333335
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-24,106.47,216.38,44.18,30.78,1.797,50.73,255,0.36929874803458806,2,14.24,15.646666666666668
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-25,72.67,151.14,36.29,20.57,2.152,45.78,143,0.3160659966712838,0,13.85,13.26
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-26,90.89,141.8,63.54,11.29,1.459,40.73,204,0.4408703952673375,0,13.34,15.23
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-27,108.92,187.68,45.61,25.15,1.387,53.02,263,0.4596549798007882,2,13.69,14.57
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-28,97.83,193.86,32.07,14.71,1.473,47.08,227,0.4784395643342388,0,14.04,13.91
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-29,88.26,151.95,43.04,18.48,1.683,25.12,194,0.5352906245680161,2,14.094999999999999,12.879999999999999
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-11-30,107.85,202.46,43.62,21.93,2.064,41.24,260,0.5921416848017934,0,14.15,11.85
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-01,102.56,172.22,45.21,15.57,1.634,34.49,242,0.507059432469143,1,14.74,19.19
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-02,92.64,180.65,48.12,16.53,1.648,34.79,210,0.5133168667692952,2,16.175,19.44
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-03,111.02,202.5,59.72,16.72,1.373,36.35,270,0.5195743010694475,0,17.61,19.69
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-04,106.6,186.86,48.49,11.26,1.218,48.16,256,0.4865525603015469,2,17.599999999999998,18.614
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-05,102.83,170.8,34.77,14.8,1.362,52.32,243,0.4535308195336464,2,17.59,17.538
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-06,98.35,187.88,46.59,10.09,1.578,30.11,229,0.4205090787657459,2,17.58,16.462
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-07,89.26,146.52,44.9,22.81,2.17,56.38,198,0.38748733799784535,2,17.57,15.386000000000001
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-08,66.18,115.1,47.55,14.3,1.686,21.06,121,0.3544655972299448,0,17.56,14.31
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-09,73.08,135.26,57.63,16.04,1.905,41.75,144,0.3498944963133713,0,18.65,14.02
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-10,95.59,160.14,53.48,20.12,1.712,42.8,219,0.36380854463960294,2,17.91,15.28
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-11,79.13,119.46,53.44,16.26,1.389,64.99,164,0.3777225929658346,0,17.17,16.54
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-12,87.63,163.23,45.38,19.59,1.83,55.45,192,0.3859576244465911,0,19.45,16.3
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-13,84.37,162.05,33.54,15.75,2.001,24.22,181,0.3715902976984933,2,18.46,15.275
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-14,82.82,152.51,67.34,22.94,1.036,39.5,176,0.3572229709503954,1,17.47,14.25
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-15,109.07,210.71,50.13,14.97,2.331,43.4,264,0.5510937542897528,1,19.43,11.86
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-16,74.35,146.18,44.1,15.67,1.48,36.82,148,0.3673409868407159,0,19.99,16.47
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-17,101.21,163.84,44.08,14.07,1.706,33.78,238,0.504640139290412,1,20.09,17.0
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-18,95.19,145.27,50.35,11.5,1.989,33.04,218,0.5001534043824657,0,20.24,15.28
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-19,98.52,173.65,42.65,22.33,2.01,49.69,229,0.4831822087061507,0,20.99,15.54
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-20,112.25,209.72,38.96,12.81,1.43,32.63,274,0.5277121616441274,0,20.4,12.17
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-21,83.16,145.99,52.88,22.53,1.172,52.03,177,0.3554663053929846,0,23.25,17.37
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-22,92.42,190.62,54.3,19.58,1.823,24.6,209,0.38017850055913205,2,22.189999999999998,15.260000000000002
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-23,81.9,130.84,43.82,17.04,1.788,21.8,173,0.4048906957252794,0,21.13,13.15
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-24,88.75,150.38,54.72,17.11,1.624,46.43,196,0.4241048456792846,0,24.14,12.28
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-25,86.45,149.89,47.46,18.24,1.274,50.58,188,0.45467628570466523,2,23.483333333333334,13.486666666666666
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-26,104.14,175.06,43.47,12.8,1.92,36.94,248,0.4852477257300459,2,22.826666666666668,14.693333333333333
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-27,105.69,160.63,45.49,12.33,1.543,29.16,253,0.5158191657554265,0,22.17,15.9
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-28,87.29,189.12,36.45,18.37,1.381,38.43,191,0.5295979510177793,2,23.305,14.865
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-29,112.13,245.25,48.16,16.32,2.091,28.43,274,0.5433767362801322,0,24.44,13.83
Indore,Madhya Pradesh,West,22.7196,75.8577,2024-12-30,99.88,206.44,50.97,14.36,1.339,37.1,234,0.4378518136100582,0,24.1,10.62
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-01,99.52,181.27,40.58,25.74,1.279,48.31,232,0.6420207820305351,2,24.71,19.44
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-02,129.0,235.87,72.97,22.88,1.763,59.13,308,0.6420207820305351,1,24.71,19.44
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-03,116.95,224.18,39.29,25.25,1.944,53.29,290,0.5731971627461441,0,24.41,18.69
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-04,98.97,205.0,35.13,27.38,0.662,50.25,231,0.5835012444313766,2,25.175,15.3
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-05,120.24,261.66,38.22,19.6,1.427,25.68,301,0.5938053261166092,1,25.94,11.91
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-06,115.19,248.64,39.25,31.31,1.412,23.95,284,0.5747697580473705,0,25.34,9.16
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-07,84.6,137.73,55.85,17.31,1.547,54.78,182,0.5492162754589442,2,25.869999999999997,12.035
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-08,106.52,177.44,52.07,18.56,1.212,34.88,256,0.5236627928705179,0,26.4,14.91
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-09,80.37,156.52,54.86,19.2,1.373,20.36,168,0.3861413309136548,0,28.26,15.44
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-10,112.61,182.83,57.43,18.63,1.753,50.04,276,0.5361319245753199,0,28.65,16.36
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-11,84.21,161.9,61.24,17.76,1.768,42.14,181,0.4226973104683931,1,29.85,12.7
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-12,100.72,196.49,60.15,5.11,2.029,29.81,236,0.571129412274177,0,27.29,13.9
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-13,108.3,184.03,51.64,12.06,1.49,34.82,261,0.472649613279672,0,28.33,14.18
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-14,134.81,248.85,42.07,24.07,1.354,43.64,312,0.6695286552918736,0,29.42,13.85
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-15,94.47,155.14,31.32,17.48,2.014,36.54,216,0.4607239954008251,1,29.99,12.19
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-16,97.86,161.76,51.1,20.34,1.012,53.73,227,0.46140271640485075,2,30.029999999999998,12.022499999999999
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-17,101.66,185.98,49.95,22.54,1.841,51.17,239,0.4620814374088764,2,30.07,11.855
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-18,79.8,147.61,46.22,17.75,1.911,38.66,166,0.46276015841290213,2,30.11,11.6875
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-19,90.55,167.91,63.43,12.73,2.014,57.11,203,0.4634388794169278,0,30.15,11.52
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-20,83.29,151.54,55.49,19.55,1.841,49.87,178,0.5111080459416868,2,30.335,14.32
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-21,109.09,206.22,55.28,18.96,1.326,41.2,264,0.5587772124664458,0,30.52,17.12
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-22,72.49,111.06,60.29,20.05,1.634,37.28,142,0.3749468334016699,0,31.64,16.08
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-23,120.88,256.84,63.81,15.59,1.542,48.14,302,0.6242263169961497,0,33.33,14.48
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-24,130.69,233.03,49.82,9.96,1.544,34.99,309,0.6125099559816187,0,31.92,18.15
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-25,102.76,194.24,66.77,10.92,1.026,49.03,243,0.4984427326955551,1,33.79,16.42
Jabalpur,Madhya Pradesh,West,23.1815,79.9864,2024-01-26,67.46,117.29,55.61,5.1,1.76,47.07,126,0.3336317424130394,0,33.5,10.36
