city,state,zone,latitude,longitude,date,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,CPCB_AQI
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-01,5.0,9.2,31.43,18.91,1.313,38.59,8
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-02,17.09,36.64,15.21,3.26,0.94,55.55,28
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-03,38.38,68.8,29.6,8.37,1.198,27.75,65
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-04,29.82,54.88,23.28,14.68,1.531,46.57,50
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-05,18.54,34.04,29.88,9.09,1.224,58.47,31
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-06,16.4,29.98,27.54,8.13,0.602,43.19,27
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-07,27.86,51.21,44.62,8.94,1.674,38.19,46
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-08,10.91,23.0,42.42,10.56,1.373,66.56,18
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-09,30.5,46.54,31.36,5.95,1.058,51.46,52
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-10,25.76,44.51,40.01,11.53,1.208,34.54,43
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-11,41.68,81.31,28.44,6.99,1.033,58.2,70
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-12,5.05,8.75,32.35,19.88,1.267,45.47,8
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-13,26.64,57.45,36.86,11.46,0.99,41.14,44
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-14,36.08,75.78,36.05,12.97,1.014,45.65,61
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-15,35.24,60.9,35.88,19.38,1.281,41.4,60
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-16,39.53,71.41,34.54,11.0,1.077,30.0,67
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-17,33.45,57.94,17.24,16.51,1.234,42.6,57
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-18,48.42,78.0,27.91,12.62,0.894,71.38,81
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-19,16.37,33.21,29.91,5.58,0.975,42.43,27
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-20,20.82,33.03,21.88,20.9,1.093,53.1,35
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-21,55.98,94.89,32.59,12.13,0.906,65.34,93
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-22,35.69,67.91,37.05,13.02,1.399,54.04,60
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-23,24.97,44.26,29.38,12.46,0.834,31.83,42
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-24,44.18,97.05,41.0,15.77,0.783,54.48,74
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-25,25.23,51.68,29.85,6.08,0.976,33.96,42
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-26,26.87,49.06,46.79,25.95,1.513,47.64,45
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-27,37.3,75.22,38.32,9.68,1.074,50.58,63
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-28,30.28,52.15,45.5,23.55,1.021,46.6,51
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-29,27.95,58.5,19.98,18.36,0.696,26.04,47
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-30,37.59,59.29,34.16,13.84,1.016,45.4,63
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-07-31,55.16,116.1,45.42,13.13,1.086,36.9,92
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-01,42.72,88.76,41.3,18.83,1.16,48.82,72
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-02,57.19,107.59,48.19,16.14,1.315,51.81,95
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-03,31.78,62.84,33.99,15.3,1.195,66.79,54
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-04,23.78,51.17,43.96,17.39,1.275,56.28,40
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-05,39.44,72.55,31.25,12.22,1.041,50.59,66
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-06,17.75,38.67,55.26,18.34,0.883,52.66,30
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-07,24.89,43.68,42.62,2.0,1.354,24.55,41
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-08,18.74,28.43,33.83,13.1,1.014,38.04,31
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-09,51.99,84.65,25.11,14.61,1.187,62.31,87
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-10,32.05,68.76,31.08,16.73,1.261,56.37,54
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-11,49.38,76.11,11.39,15.25,0.531,53.01,83
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-12,29.51,58.71,37.78,13.72,1.47,49.89,49
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-13,55.82,102.65,22.39,17.0,1.059,54.89,93
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-14,35.91,76.89,31.07,5.41,0.964,59.4,61
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-15,32.22,62.07,40.19,12.33,0.709,47.49,55
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-16,31.93,57.08,15.25,2.66,0.827,62.18,54
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-17,42.51,80.33,29.99,7.05,1.388,45.72,71
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-18,45.72,97.24,39.11,16.63,0.571,49.13,77
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-19,20.96,42.69,40.94,21.53,1.35,37.45,35
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-20,19.07,32.25,25.85,8.93,1.102,67.66,32
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-21,21.0,40.58,32.28,9.24,0.851,46.98,35
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-22,55.36,83.34,41.59,13.9,1.496,49.9,92
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-23,37.03,68.43,20.5,5.8,1.118,45.82,62
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-24,42.67,69.05,22.1,17.1,1.55,44.4,72
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-25,34.48,60.78,36.07,10.82,1.657,46.43,58
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-26,40.72,84.65,15.07,6.66,1.078,46.12,69
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-27,45.71,79.87,45.57,13.99,1.181,51.0,77
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-28,23.43,46.36,14.65,6.32,1.578,54.86,39
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-29,33.57,67.5,36.13,2.0,1.521,47.44,57
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-30,26.96,53.01,24.66,15.06,1.395,49.54,45
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-08-31,8.26,14.22,56.83,8.34,0.519,65.53,14
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-01,54.29,85.93,33.26,11.12,1.239,53.39,91
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-02,63.08,128.32,37.45,10.22,1.511,54.37,111
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-03,55.02,112.53,33.65,13.32,1.031,49.8,92
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-04,36.48,70.27,30.65,12.77,1.486,33.4,62
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-05,26.5,55.6,16.66,2.0,1.266,42.03,44
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-06,38.25,81.92,35.74,2.0,1.239,53.45,64
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-07,41.73,80.0,26.64,21.67,1.057,38.36,70
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-08,49.6,96.67,32.6,9.88,1.133,55.33,83
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-09,69.48,119.34,25.2,12.09,1.277,57.06,132
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-10,17.57,36.77,28.79,2.36,1.707,28.75,29
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-11,70.77,128.32,36.64,5.75,0.709,36.99,137
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-12,66.2,118.82,43.78,9.43,1.259,36.68,121
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-13,61.03,109.95,27.9,16.87,1.401,28.66,104
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-14,38.05,77.86,25.79,8.81,0.882,39.35,64
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-15,34.5,73.82,24.6,11.41,0.877,54.56,58
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-16,19.75,43.23,41.33,16.01,1.897,37.53,33
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-17,5.0,10.89,39.84,16.44,0.901,68.2,8
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-18,61.32,99.12,29.28,2.0,1.419,64.18,105
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-19,42.59,80.56,44.83,17.24,1.533,48.06,72
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-20,5.0,10.16,38.99,11.29,0.693,35.08,8
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-21,73.81,131.96,23.75,10.64,0.801,41.65,147
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-22,40.14,85.51,59.84,19.09,0.779,59.92,68
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-23,21.35,44.76,26.06,9.98,1.183,41.47,36
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-24,33.51,53.55,27.76,12.89,1.198,50.8,57
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-25,52.35,100.66,25.77,12.36,1.191,42.23,88
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-26,38.6,67.3,27.43,9.29,1.237,21.88,65
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-27,13.47,26.77,28.47,12.71,0.58,44.41,22
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-28,55.79,122.26,18.31,6.01,0.565,40.2,93
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-29,55.53,94.07,41.26,13.9,0.891,51.74,93
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-30,17.59,33.49,45.29,5.95,1.114,47.95,29
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-01,15.67,29.91,44.26,21.17,1.088,44.86,26
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-02,22.08,38.69,20.85,18.77,1.076,42.55,37
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-03,66.13,120.98,18.06,7.84,1.507,55.19,121
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-04,63.02,133.35,13.16,2.0,1.638,24.14,111
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-05,43.9,86.3,23.94,8.39,1.088,40.95,74
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-06,36.69,55.53,33.18,22.94,1.199,41.45,62
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-07,44.96,92.52,21.63,11.0,1.72,48.1,75
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-08,38.26,83.25,43.54,16.56,1.073,40.94,64
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-09,23.11,45.57,26.67,7.66,1.036,37.95,39
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-10,46.59,98.38,40.98,16.48,1.539,37.23,78
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-11,18.23,28.36,43.43,8.64,0.859,60.95,30
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-12,49.6,86.94,39.56,19.89,1.377,55.7,83
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-13,58.84,106.09,44.21,5.21,1.221,57.12,98
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-14,12.75,21.78,54.0,10.24,1.169,51.78,21
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-15,29.61,53.53,36.02,6.89,1.348,49.75,49
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-16,45.23,70.07,23.4,12.12,1.02,51.24,76
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-17,48.83,79.59,35.46,9.05,1.115,53.03,82
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-18,37.16,66.29,27.41,12.66,1.389,55.76,63
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-19,26.51,50.6,36.04,7.71,1.243,41.89,44
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-20,56.71,118.13,36.46,11.06,1.566,49.2,95
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-21,50.95,110.21,26.06,15.69,1.091,46.54,85
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-22,26.47,44.37,27.09,5.13,0.566,51.05,44
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-23,28.79,47.98,13.4,15.0,1.344,58.11,48
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-24,12.62,20.13,39.43,15.43,0.528,56.89,21
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-25,33.89,66.2,32.59,13.85,1.4,52.14,57
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-26,38.66,72.69,22.72,11.81,1.052,37.91,65
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-27,22.43,48.35,38.26,4.89,0.984,43.61,37
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-28,41.63,78.7,47.61,8.1,0.849,57.39,70
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-29,68.68,142.44,43.22,7.47,0.72,35.04,130
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-30,17.61,37.37,42.32,14.34,1.134,44.49,29
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-31,37.38,72.68,35.44,11.02,1.113,48.86,63
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-01,30.86,56.27,45.13,8.32,1.606,39.56,52
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-02,60.39,105.95,37.62,5.72,1.577,29.76,102
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-03,53.61,98.9,29.57,11.98,1.511,42.25,90
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-04,61.7,93.23,49.05,18.09,0.839,32.15,107
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-05,19.74,35.62,32.99,10.9,0.969,39.92,33
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-06,48.32,83.28,17.66,11.09,1.319,53.7,81
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-07,35.14,73.87,21.78,15.9,1.029,34.23,59
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-08,50.59,104.26,39.0,8.39,0.929,64.16,85
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-09,20.74,35.03,40.07,20.99,1.103,46.25,35
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-10,42.93,93.77,37.61,8.63,1.146,54.47,72
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-11,50.25,82.52,42.51,17.0,1.235,51.51,84
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-12,38.49,67.07,32.08,16.52,1.55,49.4,65
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-13,23.91,39.87,30.28,8.57,1.562,48.54,40
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-14,12.61,22.35,20.86,10.92,1.47,61.69,21
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-15,56.42,112.74,18.44,9.15,1.548,60.96,94
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-16,40.36,79.71,33.77,5.87,0.922,57.22,68
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-17,45.9,84.3,32.62,15.06,1.039,48.4,77
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-18,48.62,81.24,36.97,17.12,0.844,51.25,81
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-19,43.11,88.19,39.48,3.74,0.847,40.91,72
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-20,6.73,12.87,46.69,11.29,0.789,40.37,11
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-21,17.22,33.47,26.99,18.96,1.105,50.12,29
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-22,51.2,101.55,48.22,19.11,1.779,39.24,86
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-23,28.21,54.84,30.69,10.07,0.756,72.49,47
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-24,12.36,19.87,35.59,16.06,1.037,82.99,21
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-25,52.26,102.79,30.81,9.05,0.809,63.11,87
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-26,56.11,89.36,30.08,13.48,1.208,49.9,94
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-27,54.3,110.21,44.47,13.84,1.163,51.57,91
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-28,48.31,102.65,39.54,12.89,1.267,49.56,81
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-29,41.46,68.95,26.41,14.17,1.196,39.7,70
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-30,60.74,126.23,32.86,12.89,1.416,47.34,103
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-01,66.64,115.91,19.62,9.76,1.082,58.63,123
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-02,49.11,78.2,32.68,14.51,1.131,61.1,82
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-03,34.78,68.65,42.0,11.25,0.794,40.97,59
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-04,35.09,63.23,27.42,14.62,1.088,46.45,59
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-05,36.97,67.43,30.11,9.94,1.189,46.42,62
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-06,61.14,124.55,44.44,6.33,1.205,60.85,105
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-07,21.71,33.03,13.44,14.46,1.486,66.72,36
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-08,20.17,36.38,14.76,9.75,1.242,46.15,34
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-09,6.53,10.25,56.03,11.48,1.298,37.51,11
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-10,40.41,60.92,35.76,5.86,0.505,51.35,68
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-11,46.52,76.43,29.67,16.57,0.613,42.46,78
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-12,59.48,101.76,37.33,8.29,0.85,56.7,99
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-13,43.61,86.04,32.48,14.21,1.727,47.15,73
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-14,26.0,42.52,25.45,13.97,1.303,58.02,43
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-15,41.62,91.16,30.61,8.32,1.271,56.79,70
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-16,60.43,110.24,55.46,21.35,1.463,47.57,102
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-17,8.5,13.74,36.76,18.85,1.427,49.17,14
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-18,33.26,60.76,6.51,7.95,0.912,44.98,56
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-19,45.67,92.95,30.04,11.89,1.299,44.06,77
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-20,45.98,90.33,35.97,6.51,0.624,59.25,77
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-21,46.55,100.24,33.53,9.72,1.255,67.56,78
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-22,48.6,105.23,22.01,14.92,1.634,62.58,81
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-23,27.89,60.24,38.62,13.97,1.105,53.28,46
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-24,39.95,66.18,34.18,19.96,0.977,42.72,67
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-25,57.81,89.03,20.19,11.81,0.718,43.65,96
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-26,30.0,63.07,32.18,5.62,1.327,55.32,50
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-27,80.99,157.93,44.64,18.93,1.141,41.39,170
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-28,52.77,108.61,43.78,18.81,1.452,37.86,88
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-29,57.46,110.53,39.99,11.53,0.453,49.3,96
Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-30,42.22,69.55,25.57,13.61,1.115,38.55,71
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-01,18.03,33.14,22.61,16.61,1.217,38.43,30
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-02,36.14,74.13,26.54,6.8,1.663,60.81,61
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-03,71.58,156.73,23.78,17.62,0.78,48.6,139
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-04,41.54,83.96,23.9,15.85,0.636,34.45,70
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-05,39.81,79.59,16.79,2.8,0.652,56.32,67
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-06,43.1,91.18,24.84,15.24,1.14,53.0,72
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-07,20.37,40.17,26.83,13.57,1.004,46.96,34
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-08,41.46,72.49,32.51,16.56,0.447,37.7,70
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-09,33.89,60.77,29.84,12.04,0.913,59.49,57
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-10,43.39,85.13,41.64,12.85,1.092,73.36,73
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-11,50.24,83.64,27.87,19.64,1.027,60.92,84
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-12,17.85,37.72,36.84,11.02,1.046,31.45,30
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-13,24.25,48.33,29.05,9.32,1.26,68.58,40
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-14,33.33,53.54,43.49,14.39,1.127,52.0,56
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-15,35.43,71.67,26.48,16.66,1.149,37.65,60
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-16,28.81,52.52,32.03,11.68,1.489,66.8,48
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-17,38.59,72.91,26.07,11.52,0.671,55.51,65
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-18,29.22,48.24,45.59,10.29,1.007,53.17,49
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-19,46.81,85.04,19.09,4.79,0.95,48.68,78
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-20,13.55,25.56,44.04,2.0,1.089,56.6,23
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-21,37.71,81.75,38.09,8.19,0.817,43.17,64
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-22,24.75,49.4,23.42,15.02,0.99,43.69,41
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-23,44.3,92.97,32.11,16.28,1.073,35.58,74
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-24,46.69,74.43,31.46,9.78,0.363,62.59,78
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-25,35.68,57.54,28.33,16.12,1.062,55.29,60
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-26,33.48,55.19,51.18,12.1,1.018,55.69,57
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-27,34.25,59.64,29.89,11.26,0.995,43.64,58
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-28,20.05,41.01,25.65,15.31,0.988,48.81,33
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-29,31.37,51.08,34.5,14.89,1.224,37.51,53
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-30,48.83,82.62,38.24,12.92,0.908,49.7,82
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-01-31,29.97,57.21,47.74,10.49,1.159,50.2,50
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-01,31.17,57.47,24.32,9.43,1.084,46.12,53
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-02,37.37,56.1,16.84,9.74,1.087,52.41,63
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-03,36.17,66.43,23.17,15.93,1.398,47.55,61
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-04,48.79,77.66,40.08,8.77,1.052,51.22,82
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-05,28.33,44.37,36.42,14.08,0.668,42.6,47
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-06,48.48,79.24,34.17,15.33,0.795,58.05,81
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-07,45.2,69.22,35.75,8.4,0.849,51.13,76
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-08,51.71,95.87,15.6,9.56,0.775,47.65,86
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-09,43.23,80.76,18.02,10.63,1.22,47.82,73
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-10,19.49,31.03,39.78,4.29,0.974,64.28,32
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-11,34.0,54.99,39.04,2.77,0.435,48.44,58
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-12,6.13,12.0,25.57,11.74,0.857,49.62,10
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-13,37.04,68.95,17.62,8.64,1.422,40.1,62
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-14,47.02,76.14,23.37,16.98,1.113,57.36,79
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-15,37.33,81.36,36.94,13.99,0.974,39.57,63
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-16,48.62,76.09,35.5,15.37,1.604,44.92,81
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-17,25.64,52.54,13.82,11.08,1.478,45.27,43
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-18,17.9,36.41,32.39,9.36,1.122,63.38,30
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-19,46.51,88.66,16.4,11.89,1.145,68.64,78
Coimbatore,Tamil Nadu,South,11.0168,76.9558,2024-02-20,29.71,47.94,25.36,11.09,0.753,44.62,50
